time,left_joint_0,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,right_joint_0,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7
1776326419.7687569,0.0479,0.17,-0.0183,0.0168,-0.088,0.0205,0.0466,-0.0466,-0.0264,0.8547,-1.3596,0.1662,0.4907,-0.1249,0.0208,-0.022
1776326420.0076907,0.0477,0.1714,-0.0194,0.0165,-0.0883,0.0204,0.0466,-0.0466,-0.0161,0.8418,-1.3591,0.1473,0.5033,-0.1179,0.0207,-0.022
1776326420.0087857,0.0477,0.1712,-0.0191,0.0165,-0.0882,0.0203,0.0466,-0.0466,-0.0127,0.8377,-1.3602,0.1422,0.5082,-0.1161,0.0207,-0.022
1776326420.2479842,0.048,0.1713,-0.0185,0.0155,-0.0875,0.0194,0.0466,-0.0466,0.0049,0.816,-1.3669,0.1141,0.5335,-0.1069,0.0207,-0.022
1776326420.2488697,0.0482,0.172,-0.0191,0.0152,-0.0872,0.0193,0.0466,-0.0466,0.0149,0.806,-1.3672,0.0978,0.5425,-0.0982,0.0207,-0.022
1776326420.4902816,0.0492,0.1742,-0.0209,0.0146,-0.087,0.0193,0.0467,-0.0466,0.0435,0.7797,-1.363,0.0523,0.5641,-0.0735,0.0207,-0.022
1776326420.4909651,0.0496,0.175,-0.0215,0.0145,-0.0872,0.0194,0.0467,-0.0467,0.0524,0.7721,-1.3604,0.0385,0.5699,-0.0659,0.0207,-0.022
1776326420.7306669,0.0501,0.1753,-0.0213,0.0148,-0.0867,0.0197,0.0467,-0.0467,0.0753,0.753,-1.3474,0.0151,0.5826,-0.0517,0.0207,-0.022
1776326420.731931,0.0502,0.1751,-0.0207,0.0152,-0.0861,0.0198,0.0468,-0.0468,0.0875,0.7431,-1.3387,0.0061,0.5887,-0.0457,0.0207,-0.022
1776326420.9874265,0.0502,0.1737,-0.0197,0.0157,-0.0844,0.0198,0.0468,-0.0468,0.1176,0.7218,-1.3302,-0.0134,0.603,-0.0304,0.0207,-0.022
1776326420.987798,0.0502,0.1737,-0.0197,0.0157,-0.0844,0.0198,0.0468,-0.0468,0.1176,0.7218,-1.3302,-0.0134,0.603,-0.0304,0.0207,-0.022
1776326421.2298007,0.0487,0.1723,-0.0197,0.0157,-0.0826,0.0203,0.0469,-0.0469,0.1677,0.6862,-1.3083,-0.0489,0.6176,-0.0101,0.0206,-0.022
1776326421.2307746,0.0485,0.1722,-0.0193,0.0157,-0.0826,0.0203,0.0469,-0.0469,0.1731,0.6823,-1.3066,-0.0532,0.6206,-0.007,0.0206,-0.022
1776326421.4598458,0.0477,0.1718,-0.0176,0.0157,-0.0822,0.0208,0.0469,-0.0468,0.2019,0.6622,-1.2957,-0.0736,0.6373,0.009,0.0206,-0.0221
1776326421.4608629,0.0475,0.1718,-0.0176,0.016,-0.082,0.0211,0.0469,-0.0468,0.2081,0.6582,-1.292,-0.0767,0.6412,0.0122,0.0206,-0.0221
1776326421.7277672,0.047,0.1715,-0.0184,0.0169,-0.0819,0.0216,0.0469,-0.0469,0.2211,0.6517,-1.2815,-0.0788,0.6436,0.0152,0.0206,-0.022
1776326421.7287064,0.0469,0.1713,-0.0189,0.0172,-0.0821,0.0217,0.0469,-0.0469,0.224,0.6508,-1.2781,-0.0779,0.6424,0.0147,0.0206,-0.022
1776326421.9906318,0.0473,0.1719,-0.0186,0.0171,-0.0832,0.0207,0.0468,-0.0469,0.2323,0.6404,-1.2576,-0.0752,0.6367,0.0121,0.0205,-0.022
1776326421.991102,0.0473,0.1719,-0.0186,0.0171,-0.0832,0.0207,0.0468,-0.0469,0.2323,0.6404,-1.2576,-0.0752,0.6367,0.0121,0.0205,-0.022
1776326422.2258022,0.0476,0.1722,-0.0184,0.0167,-0.0839,0.0201,0.0468,-0.0469,0.2375,0.6338,-1.2446,-0.0735,0.6332,0.0105,0.0205,-0.0221
1776326422.2267659,0.0476,0.1723,-0.0184,0.0166,-0.0841,0.02,0.0468,-0.0469,0.2384,0.6327,-1.2424,-0.0732,0.6326,0.0103,0.0205,-0.0221
1776326422.474281,0.0567,0.1682,-0.0151,0.0185,-0.0822,0.0205,0.0468,-0.0467,0.2867,0.6513,-1.2125,0.0003,0.6272,-0.0373,0.0206,-0.0219
1776326422.4746675,0.0567,0.1682,-0.0151,0.0185,-0.0822,0.0205,0.0468,-0.0467,0.2867,0.6513,-1.2125,0.0003,0.6272,-0.0373,0.0206,-0.0219
1776326422.7126424,0.065,0.1667,-0.0134,0.0195,-0.081,0.0202,0.0467,-0.0466,0.3283,0.6691,-1.1866,0.0596,0.6169,-0.0753,0.0207,-0.0218
1776326422.7138543,0.0679,0.1674,-0.013,0.0196,-0.0819,0.0204,0.0467,-0.0466,0.3421,0.6753,-1.1798,0.0781,0.6141,-0.088,0.0207,-0.0218
1776326422.9552178,0.0722,0.1706,-0.0126,0.0208,-0.0862,0.0215,0.0467,-0.0466,0.3614,0.6855,-1.1751,0.1025,0.6131,-0.1071,0.0206,-0.0219
1776326422.9556842,0.0722,0.1706,-0.0126,0.0208,-0.0862,0.0215,0.0467,-0.0466,0.3614,0.6855,-1.1751,0.1025,0.6131,-0.1071,0.0206,-0.0219
1776326423.1924903,0.0754,0.1694,-0.0085,0.0201,-0.0888,0.0192,0.0466,-0.0464,0.3853,0.7052,-1.1652,0.1361,0.6079,-0.1249,0.0207,-0.0219
1776326423.1929162,0.0754,0.1694,-0.0085,0.0201,-0.0888,0.0192,0.0466,-0.0464,0.3853,0.7052,-1.1652,0.1361,0.6079,-0.1249,0.0207,-0.0219
1776326423.4359643,0.0744,0.1675,-0.0071,0.018,-0.0893,0.0177,0.0466,-0.0464,0.3927,0.7164,-1.161,0.1545,0.6063,-0.1291,0.0208,-0.0219
1776326423.4368749,0.0739,0.1663,-0.007,0.0176,-0.0885,0.0174,0.0466,-0.0464,0.3962,0.7213,-1.1601,0.1598,0.6049,-0.1304,0.0208,-0.0219
1776326423.7078636,0.068,0.1495,-0.0112,0.017,-0.0785,0.0171,0.0466,-0.0464,0.4018,0.7408,-1.1559,0.1797,0.5971,-0.1318,0.0209,-0.0219
1776326423.7087927,0.0664,0.1449,-0.0125,0.0171,-0.0758,0.0171,0.0466,-0.0464,0.4022,0.7448,-1.1549,0.1838,0.5952,-0.1317,0.0209,-0.0218
1776326423.9528515,0.0702,0.1485,-0.0145,0.0163,-0.078,0.0167,0.0466,-0.0463,0.4063,0.7502,-1.1455,0.195,0.5857,-0.1254,0.0209,-0.0218
1776326423.9538295,0.0702,0.1484,-0.0152,0.0166,-0.0783,0.0169,0.0466,-0.0463,0.406,0.7499,-1.1442,0.1964,0.5847,-0.1247,0.0208,-0.0218
1776326424.2135274,0.066,0.1436,-0.0198,0.0179,-0.0767,0.0188,0.0466,-0.0464,0.4034,0.7492,-1.1386,0.2002,0.58,-0.1213,0.0208,-0.0219
1776326424.213964,0.066,0.1436,-0.0198,0.0179,-0.0767,0.0188,0.0466,-0.0464,0.4034,0.7492,-1.1386,0.2002,0.58,-0.1213,0.0208,-0.0219
1776326424.4544299,0.0328,0.1062,-0.0444,0.0283,-0.0548,0.0278,0.0465,-0.0463,0.3933,0.75,-1.131,0.1958,0.571,-0.1169,0.0209,-0.0218
1776326424.4548736,0.0328,0.1062,-0.0444,0.0283,-0.0548,0.0278,0.0465,-0.0463,0.3933,0.75,-1.131,0.1958,0.571,-0.1169,0.0209,-0.0218
1776326424.6889007,0.0092,0.0869,-0.06,0.036,-0.0449,0.0371,0.0465,-0.0463,0.3896,0.7512,-1.1295,0.196,0.5644,-0.1146,0.0209,-0.0218
1776326424.6898556,0.0014,0.0822,-0.0643,0.0403,-0.043,0.0406,0.0465,-0.0463,0.3887,0.7516,-1.1294,0.1964,0.5617,-0.1138,0.0209,-0.0219
1776326424.9295247,-0.0448,0.0615,-0.0951,0.0581,-0.0172,0.0577,0.0466,-0.0464,0.3794,0.7536,-1.1315,0.1978,0.5589,-0.1118,0.0208,-0.0219
1776326424.9298973,-0.0448,0.0615,-0.0951,0.0581,-0.0172,0.0577,0.0466,-0.0464,0.3794,0.7536,-1.1315,0.1978,0.5589,-0.1118,0.0208,-0.0219
1776326425.1692033,-0.1141,0.0392,-0.1598,0.0831,0.0599,0.0547,0.0468,-0.0465,0.3729,0.7585,-1.133,0.199,0.5582,-0.1135,0.0208,-0.0219
1776326425.1698716,-0.1371,0.0342,-0.1798,0.0874,0.0817,0.0553,0.0468,-0.0465,0.3709,0.7591,-1.1352,0.198,0.5594,-0.1125,0.0208,-0.0219
1776326425.4180548,-0.1962,0.0224,-0.227,0.0994,0.1328,0.0569,0.0469,-0.0465,0.3662,0.76,-1.1403,0.1959,0.562,-0.1106,0.0208,-0.0219
1776326425.4187078,-0.2237,0.0184,-0.2424,0.1018,0.1502,0.0577,0.0469,-0.0465,0.3647,0.7599,-1.1418,0.1956,0.5621,-0.1103,0.0209,-0.0218
1776326425.6527019,-0.3136,0.009,-0.2911,0.1069,0.2091,0.0728,0.0469,-0.0465,0.358,0.7601,-1.1478,0.1945,0.5668,-0.1099,0.0209,-0.0218
1776326425.6537766,-0.3251,0.0081,-0.2972,0.1076,0.2168,0.0756,0.0469,-0.0465,0.3571,0.7602,-1.1487,0.1943,0.5677,-0.11,0.0209,-0.0218
1776326425.9134903,-0.3956,0.0072,-0.3243,0.1028,0.25,0.0937,0.047,-0.0465,0.3539,0.7584,-1.1521,0.1903,0.573,-0.1102,0.0209,-0.0218
1776326425.913877,-0.3956,0.0072,-0.3243,0.1028,0.25,0.0937,0.047,-0.0465,0.3539,0.7584,-1.1521,0.1903,0.573,-0.1102,0.0209,-0.0218
1776326426.1652882,-0.5099,0.0095,-0.3492,0.0837,0.2767,0.1215,0.0471,-0.0466,0.3489,0.752,-1.151,0.1813,0.5792,-0.1113,0.0209,-0.0218
1776326426.1657288,-0.5099,0.0095,-0.3492,0.0837,0.2767,0.1215,0.0471,-0.0466,0.3489,0.752,-1.151,0.1813,0.5792,-0.1113,0.0209,-0.0218
1776326426.4170787,-0.5954,0.0166,-0.3534,0.0698,0.2668,0.1388,0.0471,-0.0467,0.3433,0.7445,-1.1448,0.1759,0.5815,-0.1117,0.0209,-0.0217
1776326426.417732,-0.6147,0.0193,-0.3521,0.0658,0.2628,0.1414,0.0471,-0.0467,0.3427,0.743,-1.143,0.1764,0.5818,-0.111,0.0209,-0.0217
1776326426.644866,-0.6669,0.0245,-0.3504,0.0565,0.2548,0.1532,0.047,-0.0467,0.3417,0.7405,-1.1387,0.177,0.5825,-0.1079,0.0209,-0.0217
1776326426.645818,-0.6824,0.0255,-0.3503,0.0545,0.2531,0.1579,0.0471,-0.0468,0.3415,0.7402,-1.1376,0.1769,0.5826,-0.1066,0.0209,-0.0217
1776326426.8916557,-0.7327,0.0339,-0.3451,0.0492,0.24,0.168,0.047,-0.0467,0.3385,0.738,-1.1359,0.1765,0.5839,-0.1049,0.0209,-0.0217
1776326426.8928485,-0.7501,0.0378,-0.3421,0.0474,0.2334,0.1695,0.047,-0.0467,0.3372,0.7372,-1.1353,0.1758,0.5841,-0.1052,0.0209,-0.0217
1776326427.137724,-0.7644,0.0412,-0.3395,0.0455,0.2275,0.17,0.047,-0.0467,0.3362,0.7367,-1.1348,0.1751,0.584,-0.1056,0.0209,-0.0217
1776326427.1388903,-0.7834,0.0459,-0.3359,0.045,0.2166,0.1689,0.047,-0.0468,0.335,0.7362,-1.1335,0.1741,0.5852,-0.1069,0.021,-0.0217
1776326427.3635654,-0.8048,0.0514,-0.3318,0.0457,0.202,0.1661,0.047,-0.0468,0.3336,0.7358,-1.1317,0.1728,0.5875,-0.1088,0.021,-0.0217
1776326427.3639705,-0.8048,0.0514,-0.3318,0.0457,0.202,0.1661,0.047,-0.0468,0.3336,0.7358,-1.1317,0.1728,0.5875,-0.1088,0.021,-0.0217
1776326427.6181324,-0.8238,0.062,-0.3335,0.0484,0.1894,0.1642,0.0469,-0.0468,0.3339,0.734,-1.1314,0.1717,0.591,-0.1105,0.021,-0.0216
1776326427.618696,-0.8238,0.062,-0.3335,0.0484,0.1894,0.1642,0.0469,-0.0468,0.3339,0.734,-1.1314,0.1717,0.591,-0.1105,0.021,-0.0216
1776326427.875212,-0.8415,0.0825,-0.3284,0.0523,0.1541,0.1502,0.047,-0.0468,0.3344,0.7285,-1.1257,0.168,0.5948,-0.1114,0.021,-0.0217
1776326427.875863,-0.8421,0.0853,-0.3281,0.0524,0.1495,0.1479,0.047,-0.0468,0.3345,0.7279,-1.1253,0.1676,0.5952,-0.1113,0.021,-0.0217
1776326428.114401,-0.8382,0.1012,-0.3298,0.0534,0.128,0.1365,0.0469,-0.0468,0.3349,0.7239,-1.124,0.165,0.5969,-0.11,0.0209,-0.0217
1776326428.1147985,-0.8382,0.1012,-0.3298,0.0534,0.128,0.1365,0.0469,-0.0468,0.3349,0.7239,-1.124,0.165,0.5969,-0.11,0.0209,-0.0217
1776326428.3559952,-0.8313,0.1195,-0.328,0.0558,0.102,0.1219,0.0469,-0.0468,0.3363,0.7181,-1.1199,0.1617,0.5994,-0.106,0.021,-0.0217
1776326428.356925,-0.8293,0.1226,-0.3283,0.0559,0.0991,0.1202,0.0469,-0.0468,0.3385,0.7157,-1.1199,0.1593,0.6011,-0.1045,0.0209,-0.0217
1776326428.5984375,-0.8253,0.1287,-0.3289,0.0577,0.0935,0.117,0.047,-0.0469,0.3427,0.711,-1.1201,0.1546,0.6043,-0.1017,0.0209,-0.0217
1776326428.5989633,-0.8253,0.1287,-0.3289,0.0577,0.0935,0.117,0.047,-0.0469,0.3427,0.711,-1.1201,0.1546,0.6043,-0.1017,0.0209,-0.0217
1776326428.8521209,-0.8211,0.1466,-0.3326,0.0585,0.0797,0.1071,0.047,-0.047,0.3449,0.7,-1.1153,0.1464,0.6076,-0.0993,0.0209,-0.0217
1776326428.8527703,-0.8195,0.153,-0.334,0.0589,0.0746,0.1039,0.047,-0.047,0.346,0.698,-1.1148,0.144,0.6076,-0.0982,0.0209,-0.0217
1776326429.0760899,-0.8154,0.1738,-0.3354,0.0618,0.0551,0.0927,0.047,-0.0471,0.3493,0.6915,-1.1117,0.1378,0.6078,-0.094,0.0209,-0.0217
1776326429.076974,-0.815,0.1764,-0.3354,0.0624,0.0524,0.0912,0.047,-0.0471,0.3497,0.6907,-1.1113,0.1372,0.6079,-0.0934,0.0209,-0.0217
1776326429.3319795,-0.8104,0.193,-0.3377,0.0661,0.0376,0.083,0.047,-0.0471,0.3508,0.6861,-1.1107,0.1337,0.6102,-0.0914,0.0209,-0.0217
1776326429.3326788,-0.8083,0.1995,-0.3391,0.0673,0.0322,0.08,0.047,-0.0471,0.351,0.6843,-1.1109,0.1324,0.6114,-0.0909,0.0209,-0.0217
1776326429.5956392,-0.8037,0.2232,-0.3413,0.0736,0.0085,0.0682,0.0469,-0.047,0.3494,0.6792,-1.1088,0.1276,0.6121,-0.0895,0.0209,-0.0217
1776326429.5968337,-0.8001,0.2333,-0.3449,0.0758,0.0,0.0632,0.047,-0.047,0.3484,0.6762,-1.1071,0.1242,0.6115,-0.0887,0.0209,-0.0217
1776326429.84679,-0.7973,0.2413,-0.3478,0.0768,-0.0067,0.0593,0.047,-0.0471,0.3476,0.6739,-1.1058,0.1216,0.6111,-0.0881,0.0209,-0.0217
1776326429.8477728,-0.7957,0.2456,-0.3494,0.0773,-0.0103,0.0571,0.047,-0.0471,0.3472,0.6726,-1.1051,0.1202,0.6108,-0.0878,0.0209,-0.0217
1776326430.074709,-0.7896,0.2755,-0.3595,0.0808,-0.0299,0.0471,0.0469,-0.0469,0.3464,0.6677,-1.1069,0.1143,0.6129,-0.0856,0.0208,-0.0217
1776326430.0757751,-0.7889,0.2798,-0.3609,0.0815,-0.0324,0.046,0.0469,-0.0469,0.3471,0.6668,-1.1074,0.1133,0.6135,-0.0853,0.0208,-0.0217
1776326430.3225296,-0.7867,0.3006,-0.3662,0.0856,-0.0455,0.0405,0.0469,-0.0469,0.3503,0.6632,-1.1086,0.1087,0.6157,-0.0833,0.0208,-0.0218
1776326430.3229094,-0.7867,0.3006,-0.3662,0.0856,-0.0455,0.0405,0.0469,-0.0469,0.3503,0.6632,-1.1086,0.1087,0.6157,-0.0833,0.0208,-0.0218
1776326430.5506983,-0.7836,0.3491,-0.3712,0.0984,-0.0804,0.0282,0.0467,-0.0468,0.3551,0.6586,-1.1065,0.1003,0.6155,-0.0791,0.0209,-0.0217
1776326430.552015,-0.7831,0.3537,-0.3716,0.0995,-0.0835,0.0272,0.0467,-0.0468,0.3554,0.6581,-1.1064,0.0996,0.6155,-0.0789,0.0209,-0.0217
1776326430.793835,-0.7789,0.3711,-0.3771,0.1038,-0.0904,0.0276,0.0467,-0.0469,0.3585,0.6548,-1.1075,0.0965,0.6169,-0.0764,0.0209,-0.0218
1776326430.7947788,-0.777,0.3763,-0.3797,0.1063,-0.0911,0.0288,0.0468,-0.0469,0.36,0.6535,-1.1083,0.0954,0.6177,-0.0752,0.0208,-0.0218
1776326431.0461054,-0.7795,0.3973,-0.3903,0.1158,-0.09,0.035,0.0468,-0.0469,0.3639,0.6513,-1.1094,0.0913,0.6214,-0.0712,0.0208,-0.0218
1776326431.0468237,-0.78,0.4022,-0.3921,0.1178,-0.0912,0.035,0.0468,-0.0469,0.3646,0.6507,-1.1096,0.0906,0.6218,-0.0711,0.0208,-0.0218
1776326431.2890103,-0.7821,0.4299,-0.4005,0.1277,-0.1006,0.0345,0.0468,-0.047,0.3694,0.6477,-1.1122,0.0865,0.625,-0.0697,0.0208,-0.0218
1776326431.2899332,-0.7824,0.4367,-0.402,0.1309,-0.1046,0.034,0.0468,-0.047,0.371,0.6472,-1.1137,0.0858,0.6263,-0.0689,0.0208,-0.0218
1776326431.5230803,-0.781,0.4513,-0.4071,0.137,-0.1119,0.0331,0.0468,-0.0471,0.3752,0.6451,-1.1161,0.0851,0.6306,-0.0681,0.0207,-0.0218
1776326431.5238678,-0.7803,0.4541,-0.4085,0.1378,-0.113,0.033,0.0468,-0.0471,0.3762,0.6445,-1.1163,0.0852,0.6317,-0.0681,0.0207,-0.0218
1776326431.7657201,-0.7752,0.4679,-0.4162,0.1414,-0.118,0.0329,0.0468,-0.0472,0.3858,0.639,-1.1162,0.0858,0.6371,-0.0672,0.0208,-0.0218
1776326431.7669697,-0.7737,0.4705,-0.4177,0.142,-0.1187,0.0331,0.0468,-0.0472,0.3892,0.6371,-1.1156,0.086,0.638,-0.0667,0.0208,-0.0218
1776326432.0032027,-0.7683,0.476,-0.4245,0.1424,-0.1151,0.037,0.0468,-0.0472,0.3958,0.6344,-1.1142,0.0853,0.6408,-0.0671,0.0208,-0.0218
1776326432.0038643,-0.7673,0.4769,-0.4258,0.1426,-0.1143,0.0377,0.0468,-0.0472,0.3968,0.6341,-1.114,0.0851,0.6414,-0.0672,0.0208,-0.0218
1776326432.242719,-0.7622,0.4814,-0.4323,0.1435,-0.1101,0.0417,0.0468,-0.0472,0.4021,0.6321,-1.1128,0.0842,0.644,-0.0679,0.0208,-0.0218
1776326432.243901,-0.7608,0.4827,-0.4341,0.1438,-0.1089,0.0428,0.0468,-0.0472,0.4036,0.6316,-1.1124,0.084,0.6447,-0.0681,0.0208,-0.0218
1776326432.492867,-0.7528,0.5192,-0.4424,0.1535,-0.1354,0.0315,0.0465,-0.0468,0.4006,0.6087,-1.117,0.0598,0.6618,-0.0492,0.0208,-0.0218
1776326432.4937892,-0.7493,0.5316,-0.4456,0.1558,-0.1437,0.0279,0.0464,-0.0466,0.4003,0.6014,-1.1178,0.0522,0.6675,-0.0432,0.0208,-0.0218
1776326432.736422,-0.7396,0.5674,-0.4576,0.1612,-0.164,0.0191,0.0467,-0.0463,0.3997,0.5829,-1.1238,0.0313,0.6796,-0.0275,0.0207,-0.0219
1776326432.7367997,-0.7396,0.5674,-0.4576,0.1612,-0.164,0.0191,0.0467,-0.0463,0.3997,0.5829,-1.1238,0.0313,0.6796,-0.0275,0.0207,-0.0219
1776326432.9951038,-0.7322,0.5919,-0.4671,0.167,-0.1764,0.0133,0.0473,-0.0464,0.3956,0.5751,-1.1224,0.0181,0.6878,-0.0191,0.0206,-0.022
1776326432.9957774,-0.7303,0.5981,-0.4696,0.1689,-0.1795,0.0118,0.0475,-0.0464,0.3944,0.5733,-1.1217,0.0148,0.6899,-0.017,0.0206,-0.022
1776326433.244763,-0.7189,0.6173,-0.4772,0.1739,-0.1879,0.0088,0.0475,-0.0458,0.393,0.562,-1.121,0.0025,0.696,-0.0123,0.0206,-0.022
1776326433.2456963,-0.717,0.6193,-0.478,0.1748,-0.1885,0.0088,0.0475,-0.0457,0.3928,0.561,-1.1207,0.0006,0.6965,-0.0114,0.0206,-0.022
1776326433.4984424,-0.7073,0.6306,-0.4822,0.1807,-0.1927,0.0083,0.0476,-0.0449,0.3919,0.5556,-1.1179,-0.0087,0.6974,-0.0044,0.0205,-0.0222
